"0","skimr::skim(my_data)"
"1","-- Data Summary ------------------------
"
"1","                          "
"1"," Values "
"1","
Name                      "
"1"," my_data"
"1","
Number of rows            "
"1"," 27     "
"1","
Number of columns         "
"1"," 6      "
"1","
_______________________   "
"1","        "
"1","
Column type frequency:    "
"1","        "
"1","
  character               "
"1"," 1      "
"1","
  Date                    "
"1"," 1      "
"1","
  numeric                 "
"1"," 4      "
"1","
________________________  "
"1","        "
"1","
Group variables           "
"1"," None   "
"1","
"
"1","
-- Variable type: character -----------------------------------------------------"
"1","
"
"1","# A tibble: 1 x 8"
"1","
"
"1","  skim_variable n_missing complete_rate   min   max empty n_unique whitespace"
"1","
"
"1","* <chr>             <int>         <dbl> <int> <int> <int>    <int>      <int>"
"1","
"
"1","1 id                    0             1     2     7     0        3          0"
"1","
"
"1","
-- Variable type: Date ----------------------------------------------------------"
"1","
"
"1","# A tibble: 1 x 7"
"1","
"
"1","  skim_variable n_missing complete_rate min        max        median     n_unique"
"1","
"
"1","* <chr>             <int>         <dbl> <date>     <date>     <date>        <int>"
"1","
"
"1","1 date                  0             1 2020-04-18 2020-04-20 2020-04-19        3"
"1","
"
"1","
-- Variable type: numeric -------------------------------------------------------"
"1","
"
"1","# A tibble: 4 x 11"
"1","
"
"1","  skim_variable n_missing complete_rate  mean    sd    p0   p25   p50   p75  p100"
"1","
"
"1","* <chr>             <int>         <dbl> <dbl> <dbl> <dbl> <dbl> <dbl> <dbl> <dbl>"
"1","
"
"1","1 market_open           0             1 0.444 0.506     0     0     0     1     1"
"1","
"
"1","2 price_rice            0             1 0.481 0.509     0     0     0     1     1"
"1","
"
"1","3 aware                 0             1 0.370 0.492     0     0     0     1     1"
"1","
"
"1","4 water                 0             1 0.370 0.492     0     0     0     1     1"
"1","
"
"1","  hist "
"1","
"
"1","* <chr>"
"1","
"
"1","1 ▇▁▁▁▆"
"1","
"
"1","2 ▇▁▁▁▇"
"1","
"
"1","3 ▇▁▁▁▅"
"1","
"
"1","4 ▇▁▁▁▅"
"1","
"
