"0","library(DT)"
"0",""
"0","my_data %>%"
"0"," group_by(id, date) %>% mutate(obs = n()) %>% ungroup %>%"
"0"," group_by(id, date)  %>%"
"0"," summarise_all( function(x)  mean(x, na.rm = T)) %>% "
"0"," mutate_if(is.numeric, ~round(., 3)) %>%"
"0","  datatable(caption = paste('Data to date, village level'), "
"0","          rownames = TRUE, "
"0","          extensions = c('Buttons', 'Scroller', 'ColReorder', 'FixedColumns'), "
"0","          options = list(colreorder = TRUE, "
"0","                         dom = 'Bfrtip',"
"0","                         buttons = c('copy', 'csv', 'excel'),"
"0","                         deferRender = TRUE,"
"0","                         scrollY = 200,"
"0","                         scroller = TRUE,"
"0","                         scrollX = TRUE"
"0","#,"
"0","#          fixedColumns = list(leftColumns = 1)"
"0","  )) "
